,Adyar Dry Waste,Anna Nagar Dry Waste,T. Nagar Dry Waste,Kodambakkam Dry Waste,Mylapore Dry Waste,Royapettah Dry Waste,Velachery Dry Waste,Nungambakkam Dry Waste,Alwarpet Dry Waste,Besant Nagar Dry Waste,Saidapet Dry Waste,Thiruvanmiyur Dry Waste,Perambur Dry Waste,Egmore Dry Waste,Guindy Dry Waste,Pallavaram Dry Waste,Chromepet Dry Waste,Tambaram Dry Waste,Porur Dry Waste,Madipakkam Dry Waste,Adyar Wet Waste,Anna Nagar Wet Waste,T. Nagar Wet Waste,Kodambakkam Wet Waste,Mylapore Wet Waste,Royapettah Wet Waste,Velachery Wet Waste,Nungambakkam Wet Waste,Alwarpet Wet Waste,Besant Nagar Wet Waste,Saidapet Wet Waste,Thiruvanmiyur Wet Waste,Perambur Wet Waste,Egmore Wet Waste,Guindy Wet Waste,Pallavaram Wet Waste,Chromepet Wet Waste,Tambaram Wet Waste,Porur Wet Waste,Madipakkam Wet Waste
2024-06-11,1.159133192113779,1.055345004691899,4.869976198806367,4.314282742290724,3.989527126233074,1.622803080579467,2.90641569217304,4.74917415426339,4.734398382495819,1.036988427918115,4.00996563602463,1.024951065786841,4.937206910682226,2.667868807982794,4.894075031920399,2.47098723612255,2.172749162293686,2.26516785533842,3.92271626655436,1.798691335720788,4.641295499284693,2.18384139018646,4.707465559819341,3.461452616973168,3.332174566114313,2.463308413076263,4.82769444266345,2.722464680888377,3.537544959011373,3.548341476506421,3.573573541433272,2.224171112911594,4.458965924936592,3.374414162018341,2.553782327632484,2.289097438272804,1.454738964010384,3.44096996739455,4.130429771745229,2.689863177032275
2024-06-12,4.456230767170602,3.362290774506969,4.879644103797078,4.948339613944595,1.740728005208581,4.823128214304071,1.186153945516735,1.111454896492423,4.775458309314208,4.849586949799974,1.588990690687959,2.769663261555992,2.97637011195273,4.441124946073218,3.511668972784676,4.098265696806462,2.940387381725164,3.593654808967313,3.941637440103435,3.951525135669205,4.662643395980028,1.502142601102507,2.951557176776167,3.569703228302262,3.278416445434568,4.557977240454065,3.736133822728024,4.300132523973622,3.648503642889381,2.37697388865816,2.090335185937565,2.399845371649834,2.632712576863721,4.307229894019359,3.843744203081781,4.30736945776018,4.700545584483236,4.259188635198475,4.849110299316179,4.799445758217986
2024-06-13,1.00695130713869,1.399632294920242,2.454641764417664,1.244789788414167,2.531958809470868,2.558267393888769,4.680934149110959,3.268287419578764,3.825405122134633,4.548794728344914,2.768517282597269,1.007848578389529,2.141344098501655,4.256634800149948,4.607364679200299,2.406038324472884,2.175965011916194,4.698020844274934,2.40429494393112,3.608980752306633,2.283847137025941,2.569228237125371,3.300823177730924,3.762184785220603,2.858822683194834,4.151076114096261,3.52802725140459,3.383481115902801,1.581580475966157,1.685257722919852,2.25314891624637,4.849900016220225,1.304841392035459,4.841004950864753,2.908428925664065,2.743845012779321,4.387519455615667,4.325904592044155,1.535936035327751,4.246977599589457
2024-06-14,2.121236940202254,1.391675195162966,3.004945247144054,4.69292734847267,3.47456301570922,1.835306499134937,3.729718293470452,4.07344457639053,2.283042247659835,3.236837605724154,3.72781252586929,1.641412581521953,4.85640375908985,2.805007845799368,4.918657561888265,1.75829546337798,2.935094185238578,1.663414614703351,1.040723289535755,1.951500690300811,3.042813450007027,2.292508379348186,1.43351691662035,3.368910953798294,4.121326023188058,4.542698062526562,4.886476411225007,1.4927540844483,2.587136001446904,1.194705838676549,3.542975933580301,4.550678438577466,3.74905227552524,2.554836543934973,4.039695423955449,4.986451772887092,1.004488157481865,4.312223241323812,2.305086467476565,3.988265881598735
2024-06-15,2.612749348272334,2.724522950896943,4.546020620416819,3.542709055523368,2.737766620874121,4.951990798439251,3.456897326506743,2.290651859939886,3.765243524843179,2.98279969073202,4.524670776272689,4.586045048253284,2.469401600484678,3.249356203440577,2.063093776185222,3.5065470069702,4.969387849278699,4.330354071288736,2.465639601211301,1.38152140797397,1.948163440817645,1.807281618643648,4.238392546786391,4.06955267457129,4.244881963474318,4.029360546495742,1.383448183555092,4.531513663444304,2.510470195896377,1.878658052392162,3.270267844796512,2.383459025336791,3.839479097425488,3.778474447915498,4.400429812939004,4.97423423012112,4.198255720089746,1.56619588870956,4.050571179827596,3.267598153543902
2024-06-16,4.866727949494057,2.558339114710881,2.173523573067261,2.26534157162227,2.959693466555387,4.827005594996002,4.946489285333966,2.184506909409582,2.40587483098994,3.047226240264148,1.032749154518944,1.699346252976436,4.744236082019226,1.117740948245445,1.403905118882175,2.682588068134875,3.925800996636048,2.075512921561394,2.223862362215564,2.221891920497547,3.252724963810995,2.348982582499415,1.642931923335146,1.692207764721687,1.230398025092023,4.221399299796966,3.975793711937244,4.426914431038842,3.816572520196571,1.6711440122347,3.94383607921278,3.231407726144419,1.434691813262137,4.620489398421287,4.609268410644441,3.511456818670756,2.678564879176317,1.951696412843898,1.390402102792077,4.223997995667911
2024-06-17,4.490407707014426,1.904390424909672,3.249607304052761,4.999724588075265,3.913861979572073,2.345402621187704,4.061835881329638,4.815662829542436,2.494151228610337,3.832044960277322,1.303217052477557,4.581187347016566,1.385026898497248,2.491700385046379,3.170023371448943,2.054310569800875,3.59707730394871,3.217714909569646,3.868740961192424,2.416557460488643,4.867012311430805,1.056162528492895,2.917445147940177,1.424143150392263,2.67415616760142,3.322451178217339,2.716402641063704,1.068893932316633,4.951379070429901,4.703217041566983,4.089492430948118,2.602723595423424,3.757960725691847,3.839073505837171,2.361018564790792,1.158746055836958,3.489258068384063,4.79233498109912,3.991149159461852,1.911949554521262
2024-06-18,3.184055558610694,4.248741600724916,4.242785384005822,3.856959899407526,3.167743558459918,3.693044403097981,1.347521160448203,2.88526880284293,4.440574001218597,3.429459286906569,4.766732423300359,2.048714085176324,1.385207208443102,3.506453742415546,1.363703719281522,4.128541453697664,2.026969632596229,3.155007433774626,4.24550816120645,4.1521414748012,3.223241205765683,2.560858924476591,3.186002118590543,3.89623796181644,2.94686861843824,4.649265044823527,3.768458751649015,2.409275365780456,3.449335302957092,2.821506887781365,4.16812335578059,1.029798310520607,3.342262046989073,1.093965604632772,4.917337584269123,3.03013016609018,2.115198024500055,1.442798056532913,2.366780851111811,3.536316888724278
2024-06-19,2.983900108316834,4.903385653261891,2.990532628363363,2.115165666764222,2.209724978206747,3.974570895509081,2.748428155562375,2.675153939141961,1.081946381079738,2.221112641684197,4.441532319366427,4.214017992908587,3.98604343993064,1.09251354670288,1.107961165726773,2.24585983756353,2.897813088872533,4.638965071945079,2.538519264022157,2.154100011451571,4.891553284504101,1.377601354091289,1.840947994935639,2.107773339138169,4.064016503823812,1.315893640989518,4.577589364732208,1.875947988022296,3.872110387091781,4.042207058066754,4.572334836785773,1.830155675932975,3.893070710001455,2.412303900128798,2.553148388011194,3.033248227307576,1.524694906208622,2.434898114490617,4.761957404255593,1.722514912862915
2024-06-20,3.284611873218851,4.658777198198778,3.954554845849,4.426665127917242,1.728790579692132,1.50265778125517,3.176284534755572,3.789483302869,4.819952192650128,2.486137633825916,2.386227408814786,3.063417191606339,3.739751746826836,3.264095108461213,3.892122773330384,2.521259748449962,4.448790520740967,1.731902374335839,2.263618571313312,4.09471065508127,2.260655808129843,4.229113366833122,1.999914770314174,1.659161691644278,1.76205796217574,4.942705659102113,2.653230440336195,2.583869317049842,4.02807206679982,1.250958706930615,1.678151398318512,3.879520406294984,2.278605067754858,3.806713242328632,1.091441375919965,3.361438475005485,3.176982994932716,1.57942550131507,1.47494345097215,4.712616793214553
2024-06-21,2.342689015917583,3.672618409480061,2.151190437091843,1.748417369733171,2.202930255812615,4.54797318815152,2.843532514766848,1.901660614952914,2.285754356660176,1.011083826502728,4.023233151028115,1.902709809731208,3.39168416108201,1.100438152708572,4.337993727894069,1.749779014545421,1.01907351105708,2.204751233461702,4.681948475349087,2.050456872178543,3.020067753316526,1.199602117101479,1.594231357569737,3.690211282413874,2.907057771156262,3.390651145291105,2.833100336840867,4.702059890100536,4.300994910763189,4.920577995891421,4.756931766854207,3.914791594672965,1.210121684085526,4.996407106627893,2.89327478263462,1.243988142545734,4.965693242010571,3.281506870485773,2.836016090995881,1.079157723332253
2024-06-22,3.013915352471646,2.628919377430817,2.176997033328347,4.709414314406283,4.155979632214907,4.047653261495428,3.104428497924959,4.299446694919348,2.833714632845015,2.860758201886223,2.975096253653855,1.947640900898284,4.69460743754796,2.035002699514197,1.79263799975786,1.975007173326341,4.269408466263756,4.074182550705446,2.708427233824273,1.05512761849833,2.713604677826035,1.733082988752477,3.875795968616297,1.031467610094303,3.132142722026467,1.174864873460392,3.859319983609094,4.812077971237334,1.173282192991381,1.412336644667362,3.062371894974139,4.929848417644733,2.6458269232432,3.462291818217063,4.04661332128015,4.711680356865713,1.708066604369274,4.645704061282094,3.505696988596526,4.222427664629326
2024-06-23,4.902940133003543,1.530123909961453,4.405690706368958,4.126892346523009,4.75230312684546,4.093594156341155,2.325486363308114,1.927656173656678,2.51076328162566,1.812348682066698,3.878298990979803,4.306074529976442,3.585755569588992,1.744370925236408,1.149538844114583,3.321605067427858,2.850692420318454,1.79881571279613,2.472335608881164,3.165865022435813,2.182220889744467,3.000403838517377,1.835836760536792,4.418416534227183,1.81831637004033,3.193307114309346,2.671652853489519,1.198358052822086,2.648590596891629,4.13758967730424,3.115730084009776,2.219187562635365,2.781653261724176,4.097062399093254,3.672615039135933,1.443612964896645,3.124986312777061,1.794780955970468,4.913629236451223,3.954501492099372
2024-06-24,3.531668449106318,2.906575110171273,4.885571286941632,1.184905601883424,3.632831652107594,4.638231607151303,1.9462568444529,1.854828752276551,4.048931229930329,2.945495176420944,4.968710026791528,3.356494481966849,4.693767733951971,1.048842078653688,1.618158481902821,3.737676179006359,2.665865479589784,4.34385827771592,2.715592370226072,3.851986785419943,1.324003179863017,1.99291703674404,1.312502702448984,2.480385430635131,4.290738217957572,1.267022193377683,1.661428797556812,2.069780974729008,3.496321206565201,4.898733791433568,4.290928262682218,1.803706067624156,3.840251226698955,3.225551008952182,2.966511460789349,4.633543228017322,3.352519023796776,1.548838699171875,1.659871162225913,4.687893655542092
2024-06-25,3.264640068133833,1.479614269314491,3.87180482682813,3.825487205390792,1.462872604852859,3.247645831230916,2.342600070194873,2.835399128183102,2.691034772123104,1.419097616996754,1.632091945165119,1.347234464574601,1.769788054413448,4.409777545990982,1.098090597051732,2.726469001147424,4.203745554812363,1.40103281810956,1.910854360635859,3.909758830233148,1.320820783264645,1.551656441669519,3.612454735240109,1.897349645601739,4.304396413644582,2.664025911485425,2.929599251152154,1.514552630707694,1.112654439013414,4.036944928966949,1.295958815019219,3.56063608173534,3.15012580537738,3.073962185550343,2.198740088652297,4.024114542684385,2.602454205538769,1.605018287239023,1.224172561510689,2.37019198314986
2024-06-26,3.59020973037341,3.252095346860664,1.686563266512723,4.178124047863463,1.565656447525184,1.539191578892257,4.180140177213417,2.476893311536301,2.250468463693387,2.114688205240946,2.299888425470406,2.362350398830421,3.785470774426158,1.96104880460509,2.30130581389562,4.104846033880264,4.652602293254848,3.451343880913729,1.420472917851228,3.166338642834492,3.432219917800365,1.881288372766171,3.968819173492246,1.434903253060032,2.887859028993243,3.146817013298389,4.284048385067761,1.471790731831264,1.006699976295284,3.134838847005147,1.602900288736582,3.286773465383346,1.131611223037722,2.962700078244167,2.562960023286428,1.624989529748708,2.871388965475286,2.908677633214124,1.271525737353222,3.707631171378553
2024-06-27,3.511115496897625,2.25621078802779,4.312001491707589,4.128315243028712,3.30122682688116,1.580062357708448,3.789525862736367,4.581394655366088,2.000404439092945,4.834743582736033,4.085209588121135,2.201286299116449,3.467284496446327,2.231391728322778,1.397871504375576,4.296594678482742,3.663228138036129,3.456002605122888,1.568691522852934,2.509508452679188,4.654799892360467,3.453770934012375,3.508765178230514,3.993612221359496,4.744282434427769,4.929908039950222,2.97073950101979,4.780031336176021,2.436970562490574,3.910579207414039,4.747182740657257,1.064931109524638,4.682172968884744,4.5402004508706,1.821943210490042,2.638854398986674,1.491678573143538,3.988747228107379,4.109654240717666,4.523767681724074
2024-06-28,4.506544320019644,1.653217843107625,1.191611547988474,1.764605907560701,2.000720028699456,4.134570095063534,3.592565884757326,1.069370987225969,1.069158610964787,3.267585715200222,3.533169769513155,1.501687523662216,3.441848608334237,1.96140764167816,2.346885369842189,2.635326321537365,1.464779184937119,4.85237442177982,4.895057814510244,2.78000675635763,2.765807842686747,3.520245960677697,4.374590081038393,1.373513268992632,1.476632670351068,4.271138613518747,2.767877894853944,4.211477551308949,1.000601524323422,1.460112318430934,2.473373057471258,2.590628802382699,4.335031522824005,3.039129993316113,4.671858136209497,2.698790822767846,1.267855410465213,2.831848178881862,2.644035134859455,3.197829007669589
2024-06-29,2.029865912321099,4.834377786101244,4.272229586188763,3.896914422232928,2.847247149110557,2.642314805764689,4.117397089107407,3.078454711058507,3.642328555283232,3.264771926433648,3.848741628605452,1.376420016313604,2.510484370543147,1.66835675403946,1.968175600094142,1.803297106152723,3.013289197215461,1.075971954039675,4.855870408033777,3.075855305638285,3.559316615823697,1.235617881769067,3.470117730633808,1.529094681223758,2.72725273551398,4.569320692306138,1.535346112281984,1.835038026435729,2.692075053673172,1.241575484997359,2.145106455665579,1.309876511303449,2.908174484295105,3.293514899311256,3.997129422008778,4.69295752048011,2.750483576479975,3.511239806507612,1.240273163566576,2.901255313280032
2024-06-30,1.210286056817556,3.728215361447037,2.075552200391506,1.427070370353719,4.321214743899979,1.791630411657297,1.419017075438525,1.227625810415328,3.914230974136668,3.621084989291072,1.032796562344296,1.885922161793215,3.818728124466998,1.608563418815809,3.307003132504658,1.852625867008429,2.796937139243149,4.469692247207124,2.210385709203944,3.743889559700925,4.480029451838792,3.369114748330263,2.500405651992932,1.356985081387288,2.994343515459785,4.674813269349384,1.295576912663721,3.123485676098735,2.705293141895181,4.037855437617274,1.604601905781321,1.684781109446327,3.86401740518515,3.719830053889788,3.070731174065073,1.018232283651109,4.422659104060997,4.949590691709578,3.669776829656606,4.732911782458265
2024-07-01,2.753124931131205,1.384621017205953,2.442539974607204,4.365120265392431,4.892184969072913,4.380326682464021,1.648913563094203,2.382037193796338,4.324752634427,3.215583737583062,4.104743188457633,4.11113306646716,1.284351602520478,2.369626262404092,2.916086021811869,4.780898886321552,4.592915204064017,2.692127931724879,1.38266370994766,2.618169147521527,4.031258411894868,3.736647692816368,2.405053983742812,1.318638660399502,1.128683563543387,2.802246134249873,2.838142966442551,2.54474097296658,1.119692057557319,1.797380947527816,1.546057998836435,1.050954406398338,3.47653425649292,1.395783858592564,1.593558142067835,1.396452651714605,4.058661636820476,4.533513613932843,1.475176119125497,3.46265973356855
2024-07-02,3.143613330565123,4.617588765596125,2.179517068564868,2.235456582675949,3.508732938191364,3.020766220285516,1.783475836235226,1.578908995370317,2.957988839221386,4.117563825601122,4.11532500622715,4.903214749282363,2.530872792631979,2.567957307241044,1.007277979122117,4.319669460781957,3.586513776272203,4.079688474927563,2.882492799779212,4.68077395456346,3.47875457835202,2.125305962336778,3.354052900125205,2.733126996847904,1.430580997451941,4.832988265063813,3.714541770136632,4.815838040717976,1.604093229570949,4.176614713088962,2.682503271294568,4.718744587466125,3.74796382821831,1.588661772013424,1.129898311734764,1.502488967035513,3.850759108646474,1.042167256352125,2.91305800080022,3.212213293506934
2024-07-03,1.116455191330858,1.461124730951553,2.504069339886013,1.340423632454288,1.351551527860288,3.26749071740218,1.86448807827967,3.506140842228518,4.717599288581033,4.295528838812517,1.993721550215233,1.358651704445292,4.800769872863681,4.977983725493299,2.497979597860717,2.842709044570244,1.581334645320266,3.840723171110725,2.687334427411364,4.212060581017637,4.24907032785973,2.7863794010422,1.021946781060382,1.875128718460715,1.190217172926465,4.923809619685377,3.553689339268972,1.007680110810434,1.154116778005267,1.902088132354755,4.115422086004097,2.596076741838441,3.021450042335888,4.490035101900982,4.564971707832107,2.711352853458886,4.040637910558215,1.936703237050836,1.700745598212435,4.905177146323373
2024-07-04,3.309186845698282,1.171135236666535,2.33981816201439,4.234384682680615,3.752455525535707,3.530127789515662,3.690018569264313,3.420147502494393,3.564497306350298,3.481684418563484,3.133711758018633,4.030988501709652,2.477970254084928,2.900953354562006,2.605798227678759,1.83684196448771,2.287555849999537,1.220060310439603,2.302110535690443,2.562332371732516,3.552804042477485,3.62914985076881,4.511351523434385,1.108137607963459,2.143553551472331,3.876680066607145,2.818492762514634,4.771475838214048,2.802297985676218,1.508128872169718,4.629201064607251,1.020467090249847,4.035053978811654,1.033350632878519,2.852860186179814,1.822186799756917,4.806651415053989,2.586961984040582,1.123811296596657,4.10717749345026
2024-07-05,1.373536390595295,1.881820518848387,1.998166989771364,1.909880832834755,2.400886806095797,1.579504420279895,3.926005427377798,2.370619421271013,1.489460936086792,3.374399125307132,1.718592700469691,1.232225282710775,1.653168568098971,2.679979248196568,3.774035887709743,3.56600353908504,1.020823917439301,4.173162610056345,2.342751113849976,3.718862763822279,2.266335794749105,3.557833360367926,2.620912210041913,2.754056366803674,2.055185770688802,4.153330433696275,2.854881960551273,1.158469985511949,4.779068678312902,2.98768313449139,2.943887789811461,2.385802621600114,3.540591341961336,2.606170423380341,3.997917397179039,4.50633029467661,2.958925859065021,3.610209300140132,2.182147971326192,3.501611192107002
2024-07-06,1.130692686827731,2.575152973489243,1.078442005276412,4.265382140580461,1.747868722064657,3.698191630076367,2.108264650904446,1.541404457350591,4.721181356186307,3.380098463146489,4.562524189195573,2.226397606602557,4.319341334713577,4.766729333625129,2.580735307147153,4.616524204793787,2.34034297071644,2.298399996509164,4.982930688780383,4.809641792709409,3.540957574179859,3.047899699834193,1.63938423187224,3.901239467662194,2.278656438530612,2.552859161604161,4.406175408993457,3.724500216362185,1.330683588499806,3.261516353989693,1.347680457633854,3.581825961015017,2.578609248642811,4.251995828576418,4.120715273665246,4.998833515099707,2.196681091010833,1.700315183055969,1.74127295353631,3.395675946766915
2024-07-07,1.9144733838859,4.348808108148582,2.369831510563608,4.916973495912107,4.399270515040254,4.619677205250152,3.294694045958234,2.176605409284722,1.79010002550684,3.111487682184532,3.686062900931929,3.967154540494803,1.681532850251851,3.143551970284248,2.744439280380872,1.832896843911248,3.211849269435296,2.10365488722583,3.140218228438201,1.800437379603509,2.338176604312998,4.627419319597406,1.317425002785822,4.059267247677575,2.958842580121621,3.549733744044032,3.351296978199042,3.121034415696616,3.793389419873527,3.182825355143299,4.689886790690466,3.20671034358975,4.678662929666573,4.225340310835071,4.390191427016841,4.589149896770634,1.810225691379861,2.370218471628159,4.597495810302718,1.596859166084186
2024-07-08,4.599770147663221,2.352411299678362,3.441338410631172,1.487731949679584,3.520068770113869,2.088161357165633,4.826126361484668,2.576617064165323,3.429626226847432,1.863253462653185,4.4459048115056,4.217331672481865,1.982541249103086,4.644194032024423,1.160620088136511,4.010292482066959,2.831475141370577,4.341837577907857,2.861943869744032,1.262328382681612,2.960579568696714,1.418994193110689,1.610187226321266,3.355557143294985,2.584406062405581,2.694768502486833,3.032525807013998,3.642911647986422,2.997317897681913,2.367089555908727,1.771233898888547,2.85789254978322,2.502212113817623,4.2617809673562,1.061188741949721,3.281591148455886,3.473837059936635,4.951586176315551,4.541456869842592,3.070269090102607
2024-07-09,1.906182129183388,4.977499338867753,2.336710411077475,1.641220868101732,4.223323303221955,1.180279309562003,1.26563500587505,2.190075117817464,1.189603898541587,4.982850735569222,3.76451554432853,3.078345763429429,4.220665559825054,3.649947202447735,1.693059814703578,1.878535198595557,4.470777142885166,2.347845307095286,2.790561370499514,2.564542848493386,2.154061810486851,1.040739996446927,1.963123113853015,4.389741555280629,4.893024967727383,3.804216966740476,3.415416832790705,3.424936526363576,3.599630516547227,1.007156474586557,2.479833615340223,2.31711528846027,4.911732756420998,1.002906796112263,3.945378867906575,2.621147646895956,1.259041498137711,2.443811443174925,1.511395240676167,1.149439854024562
2024-07-10,1.20811924802017,3.818294869134478,3.160296323144863,3.704560327255721,2.112925558668573,2.627655633307907,1.770599049086592,2.678730525748791,3.613965647188135,4.778756172769873,3.653828799544031,3.100638919971995,2.665468889992646,1.422198737043921,2.908297187727961,1.620432372642575,3.32874873231636,3.920988310442336,4.78598244675277,2.187411470751866,3.733812249154417,1.098738296184262,1.047856416041476,2.703936098064632,1.522261399602395,2.784510461718719,2.464137271656587,1.409109412157969,3.558828703958853,3.598888745194302,3.57871161352988,4.458520040245547,1.027094962969793,1.110940083912566,3.09266114392849,2.864062112166646,4.962269901200271,2.430144278596738,2.55641677750544,4.342825476961121
2024-07-11,2.587622155030132,1.731807758101329,4.511762039521731,4.296308897797691,4.099839578692944,1.229160154199605,3.226877767899686,1.940054248141876,1.478740786889228,4.126452400733557,1.846325500430728,3.003246792990678,3.104385393602163,1.853128016155886,2.969044665289529,1.211279590399988,1.000289798553969,4.521287726657481,2.662354808344609,4.629679195813422,3.492368713455624,1.284300483993474,1.230637179367138,3.114207211949583,2.587089407304589,3.941725325400677,3.512248738308117,1.001226148844549,1.067510629316409,4.358857946101398,1.658340720495248,3.278382070475981,4.761987239051598,4.866426577953039,4.377010944280502,4.555693003858257,4.62023500118126,1.306223239229503,4.428971284278845,2.662928508951003
2024-07-12,2.985229438913038,2.724433178352659,2.183648562634429,1.326755750372155,2.238778597058087,3.433881060695366,4.051145388891957,3.163302070615375,4.033023374785675,1.63100636663595,3.332959726716695,4.530412908102841,1.871840830563213,1.910675753571961,3.993730052272202,4.248227139395182,1.992185318776397,2.326279216751111,3.527077601802447,2.593726852756759,1.170662617489662,3.132684400502419,1.466816182206982,1.316457882751764,2.870315274450009,2.259075943020954,4.525270722375409,2.262363373826713,4.290305204685364,1.0195648591331,4.796834139101309,1.217316098476848,2.051533418412195,1.099546277416254,4.837419752429513,1.206740473253866,2.396012166347488,3.655361193657155,2.288063186443643,1.029946962302493
2024-07-13,3.496043880517012,2.9857201283869,4.0946052363149,4.383554587653297,4.45530883722064,3.446100310919372,3.450336418077002,2.798587595277623,1.110456179853222,2.19672087785305,1.254790874002963,2.751140995439012,4.397940995930457,3.387208070819285,3.702130393078228,1.7520318871083,2.047812598811177,1.652528611891578,4.370755049041723,2.12125205194997,1.96229013219469,3.858770586674473,2.513113711284846,4.281141352531225,3.9559198854559,3.34394629558648,1.377901300597492,4.927997637161827,3.082691427590751,2.04071713956322,3.40853855410346,3.827119278421938,2.870017993389539,3.567323931621198,1.43216047269898,4.496262204326922,3.722900525521772,4.091947841491718,1.454940241102868,3.077210730388251
2024-07-14,3.249305238804917,1.564514452076034,1.495955633309247,2.39033345286407,2.321412632240069,2.315412935245631,3.403731148079025,2.263960624161778,4.074943475899085,1.362683072986565,2.299143430950514,3.676772514008251,3.41172844191012,1.478062473468222,2.75789397253935,2.236885851498147,3.52748172925909,1.519481118291214,3.682263691934831,2.855330125079159,3.770379122163883,3.089131398048094,1.396835978239467,1.242636765402469,3.464064942624414,4.187565051839719,4.98651616358738,3.272869910202845,1.917989388666854,2.620306255347601,1.426558599167114,2.655482675905404,4.360669119787693,2.560798847565702,1.206934303237505,1.663645683184162,3.678710811328174,3.764902058779685,1.792166998331558,4.240566168710028
2024-07-15,2.099559951677028,3.989775974656304,1.751639421252984,1.608951754252207,1.061423746258183,4.445201425250808,2.969462162853751,3.066862437286182,1.459050466823341,1.431104544190509,2.335133619578812,3.064922576074446,3.803488876173398,2.997081426051714,4.326233724156163,2.509569326987956,1.112351967818806,2.704609100104451,1.340010517269464,2.288217709454766,2.123422527549254,3.222860934443301,2.230822568923063,3.772468076555507,2.502700459392677,4.047227691277556,2.933704386612294,3.56108093473578,4.704212551040384,2.741379124003776,3.20257990051707,1.756471158195356,3.773729052640869,1.850829794889628,3.759832829946799,4.692733721372834,4.765203557042284,4.207312741734617,3.156578386371475,4.348874115319775
2024-07-16,4.94061873247363,4.429417028484173,1.945822852635756,2.503849725250835,2.724660523777243,4.055473510800743,1.13382851128226,1.154491080111613,1.468471470114862,3.513299930340297,2.658186468977789,4.395702515049336,2.136231560911349,2.957008119237735,3.827142886118977,3.180804788660037,2.267199911027837,1.610171074453403,3.162413674497648,1.568626009048593,2.831038799453544,2.507670806929795,3.809340517823026,1.829296420119806,1.297118157906899,2.46410650047621,2.36254137888787,1.482096412312657,4.418249183385531,3.672591152432833,1.103164653958274,3.16063822843114,1.615212747800687,3.044880546986651,4.085010237491798,2.652214464260243,3.387459554743598,3.185755716236788,3.310423439032076,2.912468538042631
2024-07-17,4.757217838765783,3.159562442442561,1.699661219427705,3.88257018766763,1.414188777279089,4.086579159896081,2.829156444316175,1.530647822050128,1.148844145235206,4.973511974759621,2.097473160350525,4.808994488286825,3.007345346948203,3.012061535701926,1.364278873488534,4.8028232753519,3.931583458200347,3.074911352638205,1.481028556295544,1.702706277953142,1.668127859433781,1.966457078051835,4.576197386467799,3.952825949438785,4.931463354226146,1.216520304977559,2.266288418081254,4.837150762122127,2.757515243626685,3.417349785331359,3.278965757052953,1.562757612808583,3.924417194112977,1.233250393907631,3.151851565967628,3.210551136872529,1.807393801609825,4.001696902140517,4.584707265001013,4.916271998230071
2024-07-18,2.728666420567135,2.449035282928868,3.232552027485331,1.305375899028835,1.161384077273359,3.044412346760217,1.114005523716289,1.238207816040704,2.505365832761625,1.247116278939208,2.5418785064654,1.967002063637746,1.751081188436351,2.618719325945051,1.479615622525028,2.398557468477083,2.739494517466412,4.320011787840551,4.731224729928889,2.23335373786493,1.107267744558524,2.238899627259631,4.699295253706051,1.202021628120752,2.088100774335848,3.133554217335236,3.960788557498306,1.912225682229963,2.201376751254558,1.778153716915579,2.77224821731478,3.017384198665439,4.596907882802785,4.083017521751438,3.861380202415846,3.290679032629201,2.314320810274244,1.280307761233281,2.035230420028731,1.77874903609663
2024-07-19,2.170568198961745,3.266073097084873,1.549657705601295,2.39884873891223,1.212865516647629,2.51627257512851,1.456605382892442,3.247251647209184,3.566374937582647,4.948366146706784,1.78055464903776,1.828808595209856,4.789678074359061,4.458563353827273,3.464216197748875,4.365628947000836,1.838768578885954,4.496115291453744,4.469230038698562,1.992448993920251,1.911589115118682,1.90709952471872,2.722186726183778,2.522859518671674,2.348187050579599,4.524950285953648,1.810949658300659,1.654614688774931,1.304011578546428,4.699440621903634,1.777385218165956,3.289071940212164,2.494871277346853,3.221199002936061,3.570265354881517,4.360308119107393,3.029052131822293,2.308962846157543,1.724319694827419,3.427268085755284
2024-07-20,3.033493257039519,4.719097055564017,3.716599984669941,3.642076421282962,3.239058402257464,2.075326258773001,4.913661486045036,2.790038582488731,2.245800386211855,3.914322838727109,3.43081925304187,2.368965232818451,2.215166363428149,1.858026740650129,1.313945746961038,3.502843626077035,3.022774552575021,1.939393643011385,1.220498102333451,1.075604273055055,1.52801755339173,4.423228609226516,1.111157951919778,4.381199369314286,1.876986487468663,2.95143137614387,3.92208281149098,4.136667355581162,2.607119157170508,2.997819035462805,1.118290632513212,2.376104236851791,2.046315391416222,2.560276296441331,2.203573481278522,1.638959214600403,4.766921273591334,2.717115337407288,3.551210848173274,4.707044544788456
2024-07-21,4.953983718660469,3.85301275662068,2.066574477558027,1.056448775122385,1.602556219328716,4.497782870249983,1.968243338969831,4.815832793932288,1.657387353600556,2.013045834638577,4.47083987390797,2.706433354767285,2.071315756774423,3.771255050880719,1.204913615928959,4.562420706314018,4.366246181426638,1.343188140529743,4.194474986497978,4.844681767532783,5.289895259400933,1.507996660199687,4.154325427430273,4.098656287895852,2.618438961993239,3.15757449880606,2.699544018677644,1.896977815479314,4.051686843230717,3.977740105198637,3.588223567656238,2.822561962215429,2.859224130714641,2.193775393710482,2.062898362208945,4.395885587288047,4.437496889655195,1.061379511796159,3.878425387459411,2.319688454796526
